127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/justified-gallery/jquery.justifiedGallery.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/tinymce/tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/tinymce/jquery.tinymce.min.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/js/devoops.js HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/css/templatebis.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/css/color.css HTTP/1.1" 304 -
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/admin/img/avatar.jpg HTTP/1.1" 404 1009
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/img/devoops_getdata.gif HTTP/1.1" 404 1015
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/img/logo.png HTTP/1.1" 404 993
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/ajax/Synonyms.html HTTP/1.1" 200 5800
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/jquery/jquery.min.js?_=1433495699822 HTTP/1.1" 200 84245
127.0.0.1 - admin [05/Jun/2015:11:14:59 +0200] "GET /Datafari/plugins/jquery-ui/jquery-ui.min.js?_=1433495699823 HTTP/1.1" 200 238314
127.0.0.1 - admin [05/Jun/2015:11:15:02 +0200] "POST /Datafari/admin/Synonyms HTTP/1.1" 200 -
127.0.0.1 - admin [05/Jun/2015:11:15:08 +0200] "GET /Datafari/admin/? HTTP/1.1" 200 10732
127.0.0.1 - admin [05/Jun/2015:11:15:08 +0200] "GET /Datafari/css/mainbis.css HTTP/1.1" 304 -
